"device_id","created_at","feed_entry_id","luminosity_value","vibration_value","alert"
1885576,"2024-11-29T00:02:58Z",507800,"20","0","0"
1885576,"2024-11-29T00:03:23Z",507801,"20","0","0"
1885576,"2024-11-29T00:03:59Z",507803,"20","0","0"
1885576,"2024-11-29T00:04:30Z",507804,"20","0","0"
1885576,"2024-11-29T00:04:48Z",507806,"20","0","0"
1885576,"2024-11-29T00:06:01Z",507807,"20","0","0"
1885576,"2024-11-29T00:06:50Z",507809,"20","0","0"
1885576,"2024-11-29T00:07:02Z",507810,"20","0","0"
1885576,"2024-11-29T00:08:28Z",507811,"20","0","0"
1885576,"2024-11-29T00:08:40Z",507812,"20","0","0"
1885576,"2024-11-29T00:08:52Z",507813,"20","0","0"
1885576,"2024-11-29T00:09:23Z",507814,"20","0","0"
1885576,"2024-11-29T00:09:54Z",507815,"20","0","0"
1885576,"2024-11-29T00:10:30Z",507817,"20","0","0"
1885576,"2024-11-29T00:11:01Z",507818,"20","0","0"
1885576,"2024-11-29T00:11:56Z",507819,"21","0","0"
1885576,"2024-11-29T00:12:38Z",507820,"20","0","0"
1885576,"2024-11-29T00:13:27Z",507821,"20","0","0"
1885576,"2024-11-29T00:13:33Z",507822,"20","0","0"
1885576,"2024-11-29T00:13:46Z",507823,"20","0","0"
1885576,"2024-11-29T00:13:58Z",507824,"20","0","0"
1885576,"2024-11-29T00:14:53Z",507825,"20","0","0"
1885576,"2024-11-29T00:15:17Z",507826,"20","0","0"
1885576,"2024-11-29T00:16:18Z",507828,"20","0","0"
1885576,"2024-11-29T00:16:25Z",507829,"20","0","0"
1885576,"2024-11-29T00:17:20Z",507830,"20","0","0"
1885576,"2024-11-29T00:18:08Z",507831,"20","0","0"
1885576,"2024-11-29T00:18:57Z",507832,"20","0","0"
1885576,"2024-11-29T00:19:28Z",507833,"20","0","0"
1885576,"2024-11-29T00:19:46Z",507834,"20","0","0"
1885576,"2024-11-29T00:20:11Z",507835,"20","0","0"
1885576,"2024-11-29T00:20:23Z",507836,"20","0","0"
1885576,"2024-11-29T00:20:35Z",507837,"20","0","0"
1885576,"2024-11-29T00:20:47Z",507838,"20","0","0"
1885576,"2024-11-29T00:20:53Z",507839,"20","0","0"
1885576,"2024-11-29T00:21:11Z",507841,"20","0","0"
1885576,"2024-11-29T00:21:36Z",507842,"20","0","0"
1885576,"2024-11-29T00:22:07Z",507843,"20","0","0"
1885576,"2024-11-29T00:22:13Z",507844,"20","0","0"
1885576,"2024-11-29T00:22:49Z",507845,"20","0","0"
1885576,"2024-11-29T00:23:02Z",507846,"20","0","0"
1885576,"2024-11-29T00:25:10Z",507848,"20","0","0"
1885576,"2024-11-29T00:26:23Z",507849,"20","0","0"
1885576,"2024-11-29T00:26:42Z",507850,"20","0","0"
1885576,"2024-11-29T00:27:00Z",507851,"20","0","0"
1885576,"2024-11-29T00:27:30Z",507852,"20","0","0"
1885576,"2024-11-29T00:28:01Z",507854,"20","0","0"
1885576,"2024-11-29T00:28:19Z",507855,"20","0","0"
1885576,"2024-11-29T00:29:02Z",507856,"20","0","0"
1885576,"2024-11-29T00:29:26Z",507857,"20","0","0"
1885576,"2024-11-29T00:29:45Z",507858,"20","0","0"
1885576,"2024-11-29T00:30:21Z",507859,"20","0","0"
1885576,"2024-11-29T00:30:34Z",507860,"20","0","0"
1885576,"2024-11-29T00:31:29Z",507861,"20","0","0"
1885576,"2024-11-29T00:31:41Z",507862,"20","0","0"
1885576,"2024-11-29T00:31:59Z",507863,"20","0","0"
1885576,"2024-11-29T00:32:54Z",507864,"20","0","0"
1885576,"2024-11-29T00:33:19Z",507865,"20","0","0"
1885576,"2024-11-29T00:33:25Z",507866,"20","0","0"
1885576,"2024-11-29T00:33:43Z",507867,"20","0","0"
1885576,"2024-11-29T00:34:32Z",507868,"20","0","0"
1885576,"2024-11-29T00:34:50Z",507869,"20","0","0"
1885576,"2024-11-29T00:34:57Z",507870,"20","0","0"
1885576,"2024-11-29T00:35:21Z",507871,"20","0","0"
1885576,"2024-11-29T00:35:27Z",507872,"20","0","0"
1885576,"2024-11-29T00:36:22Z",507873,"20","0","0"
1885576,"2024-11-29T00:37:05Z",507874,"20","0","0"
1885576,"2024-11-29T00:37:17Z",507875,"20",,"0"
1885576,"2024-11-29T00:37:35Z",507876,"20","0","0"
1885576,"2024-11-29T00:38:00Z",507877,"20","0","0"
1885576,"2024-11-29T00:38:06Z",507878,"20","0","0"
1885576,"2024-11-29T00:39:08Z",507879,"20","0","0"
1885576,"2024-11-29T00:39:19Z",507881,"20","0","0"
1885576,"2024-11-29T00:39:38Z",507882,"20","0","0"
1885576,"2024-11-29T00:39:43Z",507883,"21","0","0"
1885576,"2024-11-29T00:40:02Z",507884,"20","0","0"
1885576,"2024-11-29T00:40:38Z",507885,"20","0","0"
1885576,"2024-11-29T00:41:28Z",507886,"20","0","0"
1885576,"2024-11-29T00:41:39Z",507888,"20","0","0"
1885576,"2024-11-29T00:42:16Z",507889,"20","0","0"
1885576,"2024-11-29T00:42:29Z",507891,"20","0","0"
1885576,"2024-11-29T00:42:35Z",507892,"20","0","0"
1885576,"2024-11-29T00:42:47Z",507893,"20","0","0"
1885576,"2024-11-29T00:43:24Z",507894,"20","0","0"
1885576,"2024-11-29T00:43:48Z",507895,"20","0","0"
1885576,"2024-11-29T00:43:54Z",507896,"20","0","0"
1885576,"2024-11-29T00:44:24Z",507897,"20","0","0"
1885576,"2024-11-29T00:44:55Z",507898,"20","0","0"
1885576,"2024-11-29T00:45:07Z",507899,"20","0","0"
1885576,"2024-11-29T00:46:03Z",507900,"20","0","0"
1885576,"2024-11-29T00:46:21Z",507902,"20","0","0"
1885576,"2024-11-29T00:46:27Z",507903,"20","0","0"
1885576,"2024-11-29T00:46:33Z",507904,"20","0","0"
1885576,"2024-11-29T00:47:10Z",507906,"20","0","0"
1885576,"2024-11-29T00:47:16Z",507907,"20","0","0"
1885576,"2024-11-29T00:47:47Z",507908,"20","0","0"
1885576,"2024-11-29T00:47:52Z",507909,"20","0","0"
1885576,"2024-11-29T00:48:05Z",507910,"20","0","0"
1885576,"2024-11-29T00:48:35Z",507911,"20","0","0"
1885576,"2024-11-29T00:48:48Z",507912,"20","0","0"
1885576,"2024-11-29T00:49:00Z",507913,"20","0","0"
1885576,"2024-11-29T00:49:12Z",507914,"20","0","0"
1885576,"2024-11-29T00:49:30Z",507916,"20","0","0"
1885576,"2024-11-29T00:50:13Z",507917,"20","0","0"
1885576,"2024-11-29T00:50:26Z",507918,"20","0","0"
1885576,"2024-11-29T00:50:44Z",507919,"20","0","0"
1885576,"2024-11-29T00:51:26Z",507920,"20","0","0"
1885576,"2024-11-29T00:52:39Z",507921,"20","0","0"
1885576,"2024-11-29T00:52:52Z",507922,"20","0","0"
1885576,"2024-11-29T00:54:05Z",507923,"20","0","0"
1885576,"2024-11-29T00:54:29Z",507924,"20","0","0"
1885576,"2024-11-29T00:54:42Z",507926,"20","0","0"
1885576,"2024-11-29T00:54:48Z",507927,"20","0","0"
1885576,"2024-11-29T00:55:12Z",507928,"20","0","0"
1885576,"2024-11-29T00:55:43Z",507929,"20","0","0"
1885576,"2024-11-29T00:55:55Z",507930,"20","0","0"
1885576,"2024-11-29T00:56:13Z",507931,"20",,"0"
1885576,"2024-11-29T00:56:26Z",507932,"20","0","0"
1885576,"2024-11-29T00:56:38Z",507933,"20","0","0"
1885576,"2024-11-29T00:56:50Z",507934,"20","0","0"
1885576,"2024-11-29T00:57:27Z",507935,"20","0","0"
1885576,"2024-11-29T00:57:39Z",507937,"20","0","0"
1885576,"2024-11-29T00:57:46Z",507938,"20","0","0"
1885576,"2024-11-29T00:58:52Z",507939,"20","0","0"
1885576,"2024-11-29T00:59:29Z",507940,"20","0","0"
1885576,"2024-11-29T00:59:41Z",507941,"20","0","0"
1885576,"2024-11-29T01:00:05Z",507942,"20","0","0"
1885576,"2024-11-29T01:00:36Z",507943,"20","0","0"
1885576,"2024-11-29T01:00:54Z",507944,"20","0","0"
1885576,"2024-11-29T01:01:31Z",507946,"20","0","0"
1885576,"2024-11-29T01:01:49Z",507948,"20","0","0"
1885576,"2024-11-29T01:01:56Z",507949,"20","0","0"
1885576,"2024-11-29T01:02:14Z",507950,"20","0","0"
1885576,"2024-11-29T01:02:52Z",507951,"20","0","0"
1885576,"2024-11-29T01:03:27Z",507952,"20","0","0"
1885576,"2024-11-29T01:04:04Z",507953,"20","0","0"
1885576,"2024-11-29T01:04:35Z",507954,"20","0","0"
1885576,"2024-11-29T01:04:46Z",507955,"20","0","0"
1885576,"2024-11-29T01:04:53Z",507956,"20","0","0"
1885576,"2024-11-29T01:05:48Z",507957,"20","0","0"
1885576,"2024-11-29T01:06:12Z",507958,"20","0","0"
1885576,"2024-11-29T01:06:24Z",507959,"20","0","0"
1885576,"2024-11-29T01:06:37Z",507960,"20","0","0"
1885576,"2024-11-29T01:06:56Z",507961,"20","0","0"
1885576,"2024-11-29T01:07:07Z",507962,"20","0","0"
1885576,"2024-11-29T01:08:08Z",507963,"20","0","0"
1885576,"2024-11-29T01:08:21Z",507964,"20","0","0"
1885576,"2024-11-29T01:08:39Z",507965,"20","0","0"
1885576,"2024-11-29T01:08:45Z",507966,"20","0","0"
1885576,"2024-11-29T01:08:58Z",507967,"20","0","0"
1885576,"2024-11-29T01:09:15Z",507968,"20","0","0"
1885576,"2024-11-29T01:09:34Z",507969,"20","0","0"
1885576,"2024-11-29T01:10:10Z",507970,"20","0","0"
1885576,"2024-11-29T01:11:00Z",507971,"20","0","0"
1885576,"2024-11-29T01:11:24Z",507972,"20","0","0"
1885576,"2024-11-29T01:12:19Z",507973,"20","0","0"
1885576,"2024-11-29T01:12:50Z",507974,"21","0","0"
1885576,"2024-11-29T01:13:08Z",507975,"20","0","0"
1885576,"2024-11-29T01:13:51Z",507977,"20","0","0"
1885576,"2024-11-29T01:14:09Z",507979,"20","0","0"
1885576,"2024-11-29T01:14:15Z",507980,"20","0","0"
1885576,"2024-11-29T01:14:21Z",507981,"20","0","0"
1885576,"2024-11-29T01:15:47Z",507982,"20","0","0"
1885576,"2024-11-29T01:15:59Z",507983,"20","0","0"
1885576,"2024-11-29T01:16:05Z",507984,"20","0","0"
1885576,"2024-11-29T01:16:17Z",507986,"20","0","0"
1885576,"2024-11-29T01:16:36Z",507987,"20","0","0"
1885576,"2024-11-29T01:17:06Z",507988,"20","0","0"
1885576,"2024-11-29T01:17:18Z",507989,"20","0","0"
1885576,"2024-11-29T01:18:01Z",507990,"20","0","0"
1885576,"2024-11-29T01:18:19Z",507991,"20","0","0"
1885576,"2024-11-29T01:19:03Z",507992,"20","0","0"
1885576,"2024-11-29T01:20:58Z",507993,"20","0","0"
1885576,"2024-11-29T01:21:10Z",507994,"20","0","0"
1885576,"2024-11-29T01:21:59Z",507995,"20","0","0"
1885576,"2024-11-29T01:22:18Z",507997,"20","0","0"
1885576,"2024-11-29T01:22:55Z",507998,"20","0","0"
1885576,"2024-11-29T01:23:19Z",507999,"20","0","0"
1885576,"2024-11-29T01:23:55Z",508000,"20","0","0"
1885576,"2024-11-29T01:24:38Z",508001,"20","0","0"
1885576,"2024-11-29T01:24:56Z",508002,"20","0","0"
1885576,"2024-11-29T01:25:10Z",508003,"20","0","0"
1885576,"2024-11-29T01:25:21Z",508004,"20","0","0"
1885576,"2024-11-29T01:25:27Z",508005,"20","0","0"
1885576,"2024-11-29T01:25:45Z",508006,"20","0","0"
1885576,"2024-11-29T01:25:52Z",508007,"20","0","0"
1885576,"2024-11-29T01:26:23Z",508008,"20","0","0"
1885576,"2024-11-29T01:26:40Z",508009,"20","0","0"
1885576,"2024-11-29T01:26:46Z",508010,"20","0","0"
1885576,"2024-11-29T01:27:11Z",508011,"20","0","0"
1885576,"2024-11-29T01:27:48Z",508013,"20","0","0"
1885576,"2024-11-29T01:28:48Z",508014,"20","0","0"
1885576,"2024-11-29T01:29:19Z",508016,"20","0","0"
1885576,"2024-11-29T01:29:38Z",508017,"20","0","0"
1885576,"2024-11-29T01:30:08Z",508019,"20","0","0"
1885576,"2024-11-29T01:30:38Z",508021,"20","0","0"
1885576,"2024-11-29T01:30:51Z",508022,"20","0","0"
1885576,"2024-11-29T01:31:39Z",508023,"20","0","0"
1885576,"2024-11-29T01:31:52Z",508024,"20","0","0"
1885576,"2024-11-29T01:32:16Z",508025,"20","0","0"
1885576,"2024-11-29T01:32:41Z",508026,"20","0","0"
1885576,"2024-11-29T01:32:53Z",508027,"20","0","0"
1885576,"2024-11-29T01:33:29Z",508029,"20","0","0"
1885576,"2024-11-29T01:33:48Z",508030,"20","0","0"
1885576,"2024-11-29T01:34:07Z",508031,"20","0","0"
1885576,"2024-11-29T01:34:31Z",508032,"20","0","0"
1885576,"2024-11-29T01:34:49Z",508033,"20","0","0"
1885576,"2024-11-29T01:35:07Z",508034,"20","0","0"
1885576,"2024-11-29T01:35:38Z",508035,"20","0","0"
1885576,"2024-11-29T01:36:45Z",508036,"20","0","0"
1885576,"2024-11-29T01:37:04Z",508037,"20","0","0"
1885576,"2024-11-29T01:37:16Z",508038,"20","0","0"
1885576,"2024-11-29T01:37:40Z",508039,"20","0","0"
1885576,"2024-11-29T01:37:52Z",508040,"20","0","0"
1885576,"2024-11-29T01:38:30Z",508041,"20","0","0"
1885576,"2024-11-29T01:39:05Z",508042,"20","0","0"
1885576,"2024-11-29T01:39:30Z",508043,"20","0","0"
1885576,"2024-11-29T01:40:01Z",508044,"20","0","0"
1885576,"2024-11-29T01:40:13Z",508045,"20","0","0"
1885576,"2024-11-29T01:40:25Z",508046,"20","0","0"
1885576,"2024-11-29T01:40:31Z",508047,"20","0","0"
1885576,"2024-11-29T01:41:01Z",508049,"20","0","0"
1885576,"2024-11-29T01:41:08Z",508050,"20","0","0"
1885576,"2024-11-29T01:41:38Z",508051,"19","0","0"
1885576,"2024-11-29T01:42:03Z",508052,"20","0","0"
1885576,"2024-11-29T01:42:39Z",508053,"20","0","0"
1885576,"2024-11-29T01:42:52Z",508054,"20","0","0"
1885576,"2024-11-29T01:43:16Z",508055,"20","0","0"
1885576,"2024-11-29T01:44:11Z",508056,"20","0","0"
1885576,"2024-11-29T01:44:29Z",508057,"20","0","0"
1885576,"2024-11-29T01:44:54Z",508058,"20","0","0"
1885576,"2024-11-29T01:45:06Z",508059,"20","0","0"
1885576,"2024-11-29T01:46:01Z",508061,"20","0","0"
1885576,"2024-11-29T01:46:20Z",508062,"20","0","0"
1885576,"2024-11-29T01:46:37Z",508064,"20","0","0"
1885576,"2024-11-29T01:46:44Z",508065,"20","0","0"
1885576,"2024-11-29T01:46:56Z",508066,"20","0","0"
1885576,"2024-11-29T01:47:20Z",508067,"20","0","0"
1885576,"2024-11-29T01:47:39Z",508069,"20","0","0"
1885576,"2024-11-29T01:48:15Z",508070,"20","0","0"
1885576,"2024-11-29T01:48:40Z",508071,"20","0","0"
1885576,"2024-11-29T01:48:46Z",508072,"20","0","0"
1885576,"2024-11-29T01:49:11Z",508073,"20","0","0"
1885576,"2024-11-29T01:49:16Z",508074,"20","0","0"
1885576,"2024-11-29T01:49:23Z",508075,"20","0","0"
1885576,"2024-11-29T01:49:47Z",508076,"20","0","0"
1885576,"2024-11-29T01:50:06Z",508077,"20","0","0"
1885576,"2024-11-29T01:50:18Z",508078,"20","0","0"
1885576,"2024-11-29T01:50:30Z",508079,"20","0","0"
1885576,"2024-11-29T01:50:36Z",508080,"20","0","0"
1885576,"2024-11-29T01:50:49Z",508081,"20","0","0"
1885576,"2024-11-29T01:51:06Z",508082,"20","0","0"
1885576,"2024-11-29T01:52:50Z",508083,"20","0","0"
1885576,"2024-11-29T01:53:45Z",508084,"20","0","0"
1885576,"2024-11-29T01:53:57Z",508086,"20","0","0"
1885576,"2024-11-29T01:54:10Z",508088,"20","0","0"
1885576,"2024-11-29T01:54:16Z",508089,"20","0","0"
1885576,"2024-11-29T01:54:40Z",508090,"20","0","0"
1885576,"2024-11-29T01:55:17Z",508091,"20","0","0"
1885576,"2024-11-29T01:55:23Z",508092,"20","0","0"
1885576,"2024-11-29T01:55:47Z",508093,"20","0","0"
1885576,"2024-11-29T01:56:06Z",508094,"20","0","0"
1885576,"2024-11-29T01:56:25Z",508095,"20","0","0"
1885576,"2024-11-29T01:57:01Z",508096,"20","0","0"
1885576,"2024-11-29T01:58:26Z",508097,"20","0","0"
1885576,"2024-11-29T01:58:57Z",508098,"20","0","0"
1885576,"2024-11-29T01:59:09Z",508099,"20","0","0"
1885576,"2024-11-29T01:59:21Z",508100,"20","0","0"
1885576,"2024-11-29T01:59:40Z",508101,"20","0","0"
1885576,"2024-11-29T01:59:52Z",508102,"20","0","0"
1885576,"2024-11-29T02:00:41Z",508103,"20","0","0"
1885576,"2024-11-29T02:00:59Z",508104,"20","0","0"
1885576,"2024-11-29T02:01:17Z",508105,"20","0","0"
1885576,"2024-11-29T02:01:36Z",508106,"20","0","0"
1885576,"2024-11-29T02:02:06Z",508107,"20","0","0"
1885576,"2024-11-29T02:02:49Z",508108,"20","0","0"
1885576,"2024-11-29T02:03:01Z",508109,"20","0","0"
1885576,"2024-11-29T02:03:57Z",508110,"20","0","0"
1885576,"2024-11-29T02:04:03Z",508111,"20","0","0"
1885576,"2024-11-29T02:04:39Z",508112,"20","0","0"
1885576,"2024-11-29T02:04:57Z",508113,"20","0","0"
1885576,"2024-11-29T02:05:47Z",508114,"20","0","0"
1885576,"2024-11-29T02:05:58Z",508115,"20","0","0"
1885576,"2024-11-29T02:06:41Z",508117,"20","0","0"
1885576,"2024-11-29T02:06:53Z",508118,"20","0","0"
1885576,"2024-11-29T02:07:36Z",508119,"20","0","0"
1885576,"2024-11-29T02:07:55Z",508120,"20","0","0"
1885576,"2024-11-29T02:08:07Z",508121,"20","0","0"
1885576,"2024-11-29T02:08:26Z",508122,"20","0","0"
1885576,"2024-11-29T02:08:38Z",508123,"20","0","0"
1885576,"2024-11-29T02:08:49Z",508124,"20","0","0"
1885576,"2024-11-29T02:09:08Z",508125,"20","0","0"
1885576,"2024-11-29T02:09:33Z",508126,"20","0","0"
1885576,"2024-11-29T02:10:04Z",508127,"20","0","0"
1885576,"2024-11-29T02:10:40Z",508129,"20","0","0"
1885576,"2024-11-29T02:10:52Z",508130,"20","0","0"
1885576,"2024-11-29T02:11:10Z",508131,"20","0","0"
1885576,"2024-11-29T02:11:59Z",508132,"20","0","0"
1885576,"2024-11-29T02:13:07Z",508133,"20","0","0"
1885576,"2024-11-29T02:13:12Z",508134,"20","0","0"
1885576,"2024-11-29T02:13:25Z",508135,"20","0","0"
1885576,"2024-11-29T02:13:37Z",508136,"20","0","0"
1885576,"2024-11-29T02:14:38Z",508138,"20","0","0"
1885576,"2024-11-29T02:15:03Z",508139,"20","0","0"
1885576,"2024-11-29T02:15:15Z",508140,"20","0","0"
1885576,"2024-11-29T02:15:39Z",508141,"20","0","0"
1885576,"2024-11-29T02:15:58Z",508142,"20","0","0"
1885576,"2024-11-29T02:16:28Z",508144,"20","0","0"
1885576,"2024-11-29T02:16:46Z",508145,"20","0","0"
1885576,"2024-11-29T02:17:04Z",508146,"20","0","0"
1885576,"2024-11-29T02:17:35Z",508147,"20","0","0"
1885576,"2024-11-29T02:17:54Z",508148,"20","0","0"
1885576,"2024-11-29T02:18:11Z",508149,"20","0","0"
1885576,"2024-11-29T02:18:30Z",508151,"20","0","0"
1885576,"2024-11-29T02:19:25Z",508152,"20","0","0"
1885576,"2024-11-29T02:19:55Z",508153,"20","0","0"
1885576,"2024-11-29T02:20:20Z",508154,"20","0","0"
1885576,"2024-11-29T02:20:32Z",508155,"19","0","0"
1885576,"2024-11-29T02:21:58Z",508157,"20","0","0"
1885576,"2024-11-29T02:22:16Z",508158,"20","0","0"
1885576,"2024-11-29T02:22:23Z",508159,"20","0","0"
1885576,"2024-11-29T02:23:35Z",508160,"20","0","0"
1885576,"2024-11-29T02:23:48Z",508161,"20","0","0"
1885576,"2024-11-29T02:24:30Z",508162,"20","0","0"
1885576,"2024-11-29T02:26:26Z",508163,"20","0","0"
1885576,"2024-11-29T02:26:39Z",508164,"20","0","0"
1885576,"2024-11-29T02:26:57Z",508165,"20","0","0"
1885576,"2024-11-29T02:27:16Z",508166,"20","0","0"
1885576,"2024-11-29T02:27:46Z",508167,"20","0","0"
1885576,"2024-11-29T02:27:52Z",508168,"20","0","0"
1885576,"2024-11-29T02:28:35Z",508169,"20","0","0"
1885576,"2024-11-29T02:28:47Z",508170,"20","0","0"
1885576,"2024-11-29T02:29:36Z",508171,"20","0","0"
1885576,"2024-11-29T02:29:54Z",508172,"20","0","0"
1885576,"2024-11-29T02:30:19Z",508174,"20","0","0"
1885576,"2024-11-29T02:30:25Z",508175,"20","0","0"
1885576,"2024-11-29T02:30:37Z",508176,"20","0","0"
1885576,"2024-11-29T02:31:02Z",508177,"20","0","0"
1885576,"2024-11-29T02:32:15Z",508178,"20","0","0"
1885576,"2024-11-29T02:32:27Z",508180,"20","0","0"
1885576,"2024-11-29T02:33:28Z",508181,"20","0","0"
1885576,"2024-11-29T02:33:59Z",508183,"20","0","0"
1885576,"2024-11-29T02:34:17Z",508184,"20","0","0"
1885576,"2024-11-29T02:36:01Z",508186,"20","0","0"
1885576,"2024-11-29T02:37:08Z",508187,"20","0","0"
1885576,"2024-11-29T02:37:21Z",508188,"20","0","0"
1885576,"2024-11-29T02:37:33Z",508189,"20","0","0"
1885576,"2024-11-29T02:37:45Z",508190,"20","0","0"
1885576,"2024-11-29T02:38:04Z",508191,"20","0","0"
1885576,"2024-11-29T02:38:21Z",508192,"20","0","0"
1885576,"2024-11-29T02:38:34Z",508193,"20","0","0"
1885576,"2024-11-29T02:39:41Z",508194,"20","0","0"
1885576,"2024-11-29T02:39:47Z",508195,"20","0","0"
1885576,"2024-11-29T02:39:53Z",508196,"20","0","0"
1885576,"2024-11-29T02:40:05Z",508197,"20","0","0"
1885576,"2024-11-29T02:40:12Z",508198,"20","0","0"
1885576,"2024-11-29T02:40:42Z",508199,"20","0","0"
1885576,"2024-11-29T02:40:54Z",508200,"20","0","0"
1885576,"2024-11-29T02:41:18Z",508202,"20","0","0"
1885576,"2024-11-29T02:41:31Z",508204,"20","0","0"
1885576,"2024-11-29T02:42:08Z",508205,"20","0","0"
1885576,"2024-11-29T02:42:20Z",508206,"20","0","0"
1885576,"2024-11-29T02:42:38Z",508207,"20","0","0"
1885576,"2024-11-29T02:42:51Z",508208,"20","0","0"
1885576,"2024-11-29T02:43:27Z",508209,"20","0","0"
1885576,"2024-11-29T02:44:09Z",508211,"20","0","0"
1885576,"2024-11-29T02:44:28Z",508212,"20","0","0"
1885576,"2024-11-29T02:44:52Z",508213,"20","0","0"
1885576,"2024-11-29T02:45:05Z",508214,"20","0","0"
1885576,"2024-11-29T02:45:24Z",508215,"20","0","0"
1885576,"2024-11-29T02:45:47Z",508216,"20","0","0"
1885576,"2024-11-29T02:45:59Z",508217,"20","0","0"
1885576,"2024-11-29T02:46:12Z",508218,"20","0","0"
1885576,"2024-11-29T02:46:54Z",508219,"20","0","0"
1885576,"2024-11-29T02:47:32Z",508220,"20","0","0"
1885576,"2024-11-29T02:48:50Z",508221,"20","0","0"
1885576,"2024-11-29T02:49:15Z",508222,"20","0","0"
1885576,"2024-11-29T02:49:45Z",508223,"20","0","0"
1885576,"2024-11-29T02:49:58Z",508224,"20","0","0"
1885576,"2024-11-29T02:50:28Z",508225,"20","0","0"
1885576,"2024-11-29T02:50:47Z",508226,"20","0","0"
1885576,"2024-11-29T02:51:23Z",508227,"20","0","0"
1885576,"2024-11-29T02:51:42Z",508228,"20","0","0"
1885576,"2024-11-29T02:52:18Z",508229,"20","0","0"
1885576,"2024-11-29T02:52:30Z",508231,"20","0","0"
1885576,"2024-11-29T02:52:43Z",508232,"20","0","0"
1885576,"2024-11-29T02:53:38Z",508233,"20","0","0"
1885576,"2024-11-29T02:53:56Z",508234,"20","0","0"
1885576,"2024-11-29T02:54:03Z",508235,"20","0","0"
1885576,"2024-11-29T02:54:57Z",508236,"20","0","0"
1885576,"2024-11-29T02:56:04Z",508237,"20","0","0"
1885576,"2024-11-29T02:56:17Z",508238,"20","0","0"
1885576,"2024-11-29T02:56:23Z",508239,"20","0","0"
1885576,"2024-11-29T02:56:35Z",508240,"20","0","0"
1885576,"2024-11-29T02:56:59Z",508241,"20","0","0"
1885576,"2024-11-29T02:57:06Z",508242,"20","0","0"
1885576,"2024-11-29T02:57:42Z",508243,"20","0","0"
1885576,"2024-11-29T02:58:13Z",508244,"20","0","0"
1885576,"2024-11-29T02:58:55Z",508245,"20","0","0"
1885576,"2024-11-29T02:59:20Z",508246,"20","0","0"
1885576,"2024-11-29T02:59:32Z",508247,"20","0","0"
1885576,"2024-11-29T02:59:50Z",508248,"20","0","0"
1885576,"2024-11-29T03:00:04Z",508249,"20","0","0"
1885576,"2024-11-29T03:00:45Z",508250,"20","0","0"
1885576,"2024-11-29T03:01:04Z",508251,"20","0","0"
1885576,"2024-11-29T03:01:16Z",508252,"20","0","0"
1885576,"2024-11-29T03:01:23Z",508253,"20","0","0"
1885576,"2024-11-29T03:01:59Z",508254,"20","0","0"
1885576,"2024-11-29T03:02:35Z",508255,"20","0","0"
1885576,"2024-11-29T03:03:06Z",508256,"20","0","0"
1885576,"2024-11-29T03:03:49Z",508257,"20","0","0"
1885576,"2024-11-29T03:04:13Z",508258,"20","0","0"
1885576,"2024-11-29T03:04:38Z",508259,"20","0","0"
1885576,"2024-11-29T03:05:02Z",508260,"20","0","0"
1885576,"2024-11-29T03:05:40Z",508262,"20","0","0"
1885576,"2024-11-29T03:06:16Z",508263,"20","0","0"
1885576,"2024-11-29T03:06:46Z",508264,"20","0","0"
1885576,"2024-11-29T03:06:52Z",508265,"20","0","0"
1885576,"2024-11-29T03:08:17Z",508267,"20","0","0"
1885576,"2024-11-29T03:09:19Z",508268,"20","0","0"
1885576,"2024-11-29T03:09:50Z",508269,"20","0","0"
1885576,"2024-11-29T03:10:01Z",508270,"20","0","0"
1885576,"2024-11-29T03:10:08Z",508271,"20","0","0"
1885576,"2024-11-29T03:10:26Z",508272,"20","0","0"
1885576,"2024-11-29T03:10:44Z",508273,"19","0","0"
1885576,"2024-11-29T03:11:03Z",508274,"20","0","0"
1885576,"2024-11-29T03:11:15Z",508275,"20","0","0"
1885576,"2024-11-29T03:11:33Z",508276,"20","0","0"
